city,timestamp,temperature,season
New York,2018-07-18,29.964191045631075,summer
New York,2018-07-19,31.138633274966907,summer
New York,2018-07-20,23.619090658027428,summer
New York,2018-07-21,28.143962234657337,summer
New York,2018-07-22,25.811238874534887,summer
New York,2018-07-23,30.52973437509355,summer
New York,2018-07-24,30.628824003447292,summer
New York,2018-07-25,30.908694615982263,summer
New York,2018-07-26,18.66792166503057,summer
New York,2018-07-27,28.330151628202348,summer
New York,2018-07-28,30.6927129133825,summer
New York,2018-07-29,33.50658078385518,summer
New York,2018-07-30,23.515873404520164,summer
New York,2018-07-31,24.334207381534235,summer
New York,2018-08-01,20.41246851584188,summer
New York,2018-08-02,25.781520307149908,summer
New York,2018-08-03,26.15063437526993,summer
New York,2018-08-04,19.45929241666272,summer
New York,2018-08-05,23.95417428814185,summer
New York,2018-08-06,29.908245689664746,summer
New York,2018-08-07,28.65804042374071,summer
New York,2018-08-08,24.523750747871382,summer
New York,2018-08-09,30.959088461862276,summer
New York,2018-08-10,19.88008803312839,summer
New York,2018-08-11,29.33299299079968,summer
New York,2018-08-12,19.186985136614446,summer
New York,2018-08-13,21.612318608772128,summer
New York,2018-08-14,25.202946064863216,summer
New York,2018-08-15,22.188164496340583,summer
New York,2018-08-16,30.578304288896,summer
New York,2018-08-17,27.19643275369073,summer
New York,2018-08-18,18.70061802797322,summer
New York,2018-08-19,22.07046493193286,summer
New York,2018-08-20,23.592668283350257,summer
New York,2018-08-21,22.540906363883444,summer
New York,2018-08-22,19.60802880665193,summer
New York,2018-08-23,22.855326812776664,summer
New York,2018-08-24,18.99063431601558,summer
New York,2018-08-25,31.294775547149634,summer
New York,2018-08-26,27.699459465514177,summer
New York,2018-08-27,25.522279189066474,summer
New York,2018-08-28,23.405447144903498,summer
New York,2018-08-29,25.78820113311253,summer
New York,2018-08-30,21.450785972297698,summer
New York,2018-08-31,20.068575803895797,summer
New York,2018-09-01,11.689588298521116,autumn
New York,2018-09-02,13.068258181882035,autumn
New York,2018-09-03,13.983681550464697,autumn
New York,2018-09-04,7.851508402042512,autumn
New York,2018-09-05,10.445563325806505,autumn
New York,2018-09-06,12.744388751277159,autumn
New York,2018-09-07,23.65029360261839,autumn
New York,2018-09-08,15.882896231242771,autumn
New York,2018-09-09,9.73044541330843,autumn
New York,2018-09-10,20.479270158047374,autumn
New York,2018-09-11,17.907873418799067,autumn
New York,2018-09-12,16.653058574087144,autumn
New York,2018-09-13,19.308419152884493,autumn
New York,2018-09-14,14.034170388047956,autumn
New York,2018-09-15,19.705219037632382,autumn
New York,2018-09-16,15.03443915948692,autumn
New York,2018-09-17,14.952957551019294,autumn
New York,2018-09-18,15.420261959770773,autumn
New York,2018-09-19,8.758021804720958,autumn
New York,2018-09-20,20.31612026222632,autumn
New York,2018-09-21,22.345037073047614,autumn
New York,2018-09-22,20.40811259154649,autumn
New York,2018-09-23,6.669874522852631,autumn
New York,2018-09-24,17.203235128675367,autumn
New York,2018-09-25,12.609228320538222,autumn
New York,2018-09-26,15.229861554641795,autumn
New York,2018-09-27,12.74854725810727,autumn
New York,2018-09-28,11.712559322259166,autumn
New York,2018-09-29,24.4983841643145,autumn
New York,2018-09-30,20.162478809489954,autumn
New York,2018-10-01,10.352056419427612,autumn
New York,2018-10-02,15.188149902264461,autumn
New York,2018-10-03,16.995225856111762,autumn
New York,2018-10-04,19.72490688259372,autumn
New York,2018-10-05,18.712019445474148,autumn
New York,2018-10-06,6.058519090090295,autumn
New York,2018-10-07,17.992581239709175,autumn
New York,2018-10-08,17.491735494125077,autumn
New York,2018-10-09,12.049580213167832,autumn
New York,2018-10-10,13.989079581971831,autumn
New York,2018-10-11,15.611095886288846,autumn
New York,2018-10-12,18.887925311566445,autumn
New York,2018-10-13,24.72744379431486,autumn
New York,2018-10-14,11.21558270004666,autumn
New York,2018-10-15,13.058736465912101,autumn
New York,2018-10-16,13.436093845403956,autumn
New York,2018-10-17,18.007365890278106,autumn
New York,2018-10-18,9.74722335869047,autumn
New York,2018-10-19,8.929493673452836,autumn
New York,2018-10-20,-1.2419114445517394,autumn
New York,2018-10-21,16.872811462862256,autumn
New York,2018-10-22,7.822679914127154,autumn
New York,2018-10-23,15.83678949908449,autumn
New York,2018-10-24,17.46370655817316,autumn
New York,2018-10-25,21.807501544154075,autumn
New York,2018-10-26,19.278388041369187,autumn
New York,2018-10-27,12.396951517554122,autumn
New York,2018-10-28,5.109207700977464,autumn
New York,2018-10-29,14.879173141601104,autumn
New York,2018-10-30,14.385694145985491,autumn
New York,2018-10-31,16.50232214546347,autumn
New York,2018-11-01,15.660192496319112,autumn
New York,2018-11-02,20.602987036460885,autumn
New York,2018-11-03,14.92488995268518,autumn
New York,2018-11-04,13.336497885077437,autumn
New York,2018-11-05,17.893287948086602,autumn
New York,2018-11-06,15.829026919047282,autumn
New York,2018-11-07,10.853872425929858,autumn
New York,2018-11-08,6.768419233807631,autumn
New York,2018-11-09,18.817818062034757,autumn
New York,2018-11-10,15.53203870143755,autumn
New York,2018-11-11,10.600923929271115,autumn
New York,2018-11-12,16.632926390967263,autumn
New York,2018-11-13,9.101403074403677,autumn
New York,2018-11-14,21.519906095864393,autumn
New York,2018-11-15,9.013070268668248,autumn
New York,2018-11-16,18.709083339388364,autumn
New York,2018-11-17,27.357535621948475,autumn
New York,2018-11-18,6.954038008260531,autumn
New York,2018-11-19,13.358869742820817,autumn
New York,2018-11-20,17.614899909683682,autumn
New York,2018-11-21,13.761757046400188,autumn
New York,2018-11-22,12.690290158398168,autumn
New York,2018-11-23,16.530541014894325,autumn
New York,2018-11-24,17.11592839806575,autumn
New York,2018-11-25,18.849361853033862,autumn
New York,2018-11-26,12.800524789397777,autumn
New York,2018-11-27,15.97698268483542,autumn
New York,2018-11-28,7.411434641993796,autumn
New York,2018-11-29,20.028637746912484,autumn
New York,2018-11-30,11.71767080846538,autumn
New York,2018-12-01,-3.0431362676078133,winter
New York,2018-12-02,7.406012728617828,winter
New York,2018-12-03,2.165077926102122,winter
New York,2018-12-04,-5.373002219053826,winter
New York,2018-12-05,-5.761725710494884,winter
New York,2018-12-06,-0.8506536144626474,winter
New York,2018-12-07,-1.1856170532474697,winter
New York,2018-12-08,2.8638953710125623,winter
New York,2018-12-09,2.191125376732887,winter
New York,2018-12-10,-6.028469350321528,winter
New York,2018-12-11,-1.4024921815310147,winter
New York,2018-12-12,-0.9914815732448568,winter
New York,2018-12-13,3.4516864236573657,winter
New York,2018-12-14,-6.45021973524767,winter
New York,2018-12-15,3.5492828323965835,winter
New York,2018-12-16,-1.8371045087578297,winter
New York,2018-12-17,-4.930074697846895,winter
New York,2018-12-18,8.229208382338827,winter
New York,2018-12-19,-0.3677274662337474,winter
New York,2018-12-20,12.19274389068461,winter
New York,2018-12-21,14.4632104944043,winter
New York,2018-12-22,-4.287190134521393,winter
New York,2018-12-23,-6.4276579120203525,winter
New York,2018-12-24,11.293671511046304,winter
New York,2018-12-25,1.9412936850475735,winter
New York,2018-12-26,-6.701803374091584,winter
New York,2018-12-27,-1.8475828345308551,winter
New York,2018-12-28,4.71790475778466,winter
New York,2018-12-29,-0.8453709413668296,winter
New York,2018-12-30,4.034563420176807,winter
New York,2018-12-31,-0.33171406533485664,winter
New York,2019-01-01,5.684390145104051,winter
New York,2019-01-02,-3.017955330205751,winter
New York,2019-01-03,-3.5651034778225372,winter
New York,2019-01-04,-2.2339147279630343,winter
New York,2019-01-05,3.662181278932089,winter
New York,2019-01-06,-3.8885605527875864,winter
New York,2019-01-07,-4.900689749797511,winter
New York,2019-01-08,-2.0539862113740406,winter
New York,2019-01-09,1.5671860223600322,winter
New York,2019-01-10,2.7820671542853956,winter
New York,2019-01-11,1.426240686997948,winter
New York,2019-01-12,-0.38452103534160903,winter
New York,2019-01-13,6.515953261189942,winter
New York,2019-01-14,-6.556548580556626,winter
New York,2019-01-15,-2.503062550842876,winter
New York,2019-01-16,1.745060333896651,winter
New York,2019-01-17,-2.469135079067202,winter
New York,2019-01-18,-9.41879575295036,winter
New York,2019-01-19,-1.0001133397502588,winter
New York,2019-01-20,1.0686319369969648,winter
New York,2019-01-21,-11.761274289309425,winter
New York,2019-01-22,4.410838357991501,winter
New York,2019-01-23,3.1884339742341297,winter
New York,2019-01-24,-1.9653861305536304,winter
New York,2019-01-25,-1.1560196762902013,winter
New York,2019-01-26,11.415847915601077,winter
New York,2019-01-27,-0.8029614085026492,winter
New York,2019-01-28,-1.9594788800405154,winter
New York,2019-01-29,-2.8872261020063745,winter
New York,2019-01-30,-6.212959208906536,winter
New York,2019-01-31,-6.2798999426804345,winter
New York,2019-02-01,7.241364012769279,winter
New York,2019-02-02,8.233385354876784,winter
New York,2019-02-03,-11.967130699809537,winter
New York,2019-02-04,-3.4081956434458167,winter
New York,2019-02-05,6.6038145493546105,winter
New York,2019-02-06,-7.264262863719057,winter
New York,2019-02-07,-4.672480447058832,winter
New York,2019-02-08,2.628931692803131,winter
New York,2019-02-09,3.1508839074613046,winter
New York,2019-02-10,-4.90027255292317,winter
New York,2019-02-11,6.064298315805383,winter
New York,2019-02-12,0.16270668647133055,winter
New York,2019-02-13,-3.0075327721387097,winter
New York,2019-02-14,-7.519110912224641,winter
New York,2019-02-15,4.366298680891768,winter
New York,2019-02-16,-6.505434891479859,winter
New York,2019-02-17,-14.315066830832603,winter
New York,2019-02-18,-5.739381636446648,winter
New York,2019-02-19,9.084236046267046,winter
New York,2019-02-20,-7.106141735510078,winter
New York,2019-02-21,-1.8074017310231842,winter
New York,2019-02-22,0.4751592927721044,winter
New York,2019-02-23,-8.854664698527815,winter
New York,2019-02-24,-2.3055147430159333,winter
New York,2019-02-25,3.7978552768904477,winter
New York,2019-02-26,-4.184826993010804,winter
New York,2019-02-27,-1.3218106910201033,winter
New York,2019-02-28,4.974756076696021,winter
New York,2019-03-01,1.9862844346333635,spring
New York,2019-03-02,16.733560653541637,spring
New York,2019-03-03,14.427294688708832,spring
New York,2019-03-04,7.777861629092788,spring
New York,2019-03-05,2.5758651299557567,spring
New York,2019-03-06,12.563142014179057,spring
New York,2019-03-07,20.711125159328667,spring
New York,2019-03-08,13.064034274642545,spring
New York,2019-03-09,19.264134251314346,spring
New York,2019-03-10,11.24744576851805,spring
New York,2019-03-11,4.30214742416752,spring
New York,2019-03-12,8.668669771823309,spring
New York,2019-03-13,6.8302212867650525,spring
New York,2019-03-14,7.833132012575988,spring
New York,2019-03-15,11.486300826698425,spring
New York,2019-03-16,6.652147935901068,spring
New York,2019-03-17,13.06433210710071,spring
New York,2019-03-18,3.5205774059412605,spring
New York,2019-03-19,14.850667725261365,spring
New York,2019-03-20,2.7806512283870557,spring
New York,2019-03-21,8.881907488132848,spring
New York,2019-03-22,12.800316678470613,spring
New York,2019-03-23,14.757702867517354,spring
New York,2019-03-24,11.1369784660679,spring
New York,2019-03-25,10.621109641806358,spring
New York,2019-03-26,7.821684987777644,spring
New York,2019-03-27,12.09795085472457,spring
New York,2019-03-28,17.86834255196517,spring
New York,2019-03-29,14.961998256160049,spring
New York,2019-03-30,11.047044430444243,spring
New York,2019-03-31,10.32900004576146,spring
New York,2019-04-01,4.291894692533077,spring
New York,2019-04-02,11.5480170622531,spring
New York,2019-04-03,8.817305574471035,spring
New York,2019-04-04,12.421525952626158,spring
New York,2019-04-05,6.591750715484803,spring
New York,2019-04-06,6.323872049484484,spring
New York,2019-04-07,5.195465674665158,spring
New York,2019-04-08,18.275513812492356,spring
New York,2019-04-09,20.446837144975813,spring
New York,2019-04-10,11.523346211083375,spring
New York,2019-04-11,8.322490444730706,spring
New York,2019-04-12,9.276720770224358,spring
New York,2019-04-13,9.156678288761999,spring
New York,2019-04-14,13.2450399747717,spring
New York,2019-04-15,9.056504212940562,spring
New York,2019-04-16,5.036019802528854,spring
New York,2019-04-17,15.881972384684705,spring
New York,2019-04-18,16.40951080008192,spring
New York,2019-04-19,6.864996436887494,spring
New York,2019-04-20,13.095234274358347,spring
New York,2019-04-21,14.371702418660465,spring
New York,2019-04-22,13.787319585192197,spring
New York,2019-04-23,6.530205064289871,spring
New York,2019-04-24,8.012205613602845,spring
New York,2019-04-25,9.898519086148477,spring
New York,2019-04-26,14.383253897128832,spring
New York,2019-04-27,15.167262961383429,spring
New York,2019-04-28,2.349828087945145,spring
New York,2019-04-29,14.114017839547223,spring
New York,2019-04-30,0.08678346038542273,spring
New York,2019-05-01,15.043430444333023,spring
New York,2019-05-02,1.9487877727823957,spring
New York,2019-05-03,5.794884885502645,spring
New York,2019-05-04,12.074960768736084,spring
New York,2019-05-05,8.247771858751708,spring
New York,2019-05-06,6.598293111337101,spring
New York,2019-05-07,10.369201372985298,spring
New York,2019-05-08,12.389356077892977,spring
New York,2019-05-09,9.496182974621103,spring
New York,2019-05-10,9.010153129778121,spring
New York,2019-05-11,13.550527926461214,spring
New York,2019-05-12,5.569255897915161,spring
New York,2019-05-13,11.363071738138817,spring
New York,2019-05-14,12.560103430839586,spring
New York,2019-05-15,11.64739425849333,spring
New York,2019-05-16,1.681639410936027,spring
New York,2019-05-17,8.792472930622516,spring
New York,2019-05-18,19.531137474740476,spring
New York,2019-05-19,16.815230856319147,spring
New York,2019-05-20,3.1656468487238962,spring
New York,2019-05-21,9.481946291676106,spring
New York,2019-05-22,8.078557845067106,spring
New York,2019-05-23,14.865965766173487,spring
New York,2019-05-24,10.312448868687044,spring
New York,2019-05-25,10.552364448126177,spring
New York,2019-05-26,7.077533732157326,spring
New York,2019-05-27,19.073132229600805,spring
New York,2019-05-28,4.846408137439926,spring
New York,2019-05-29,4.506098647693216,spring
New York,2019-05-30,6.863799156866849,spring
New York,2019-05-31,9.198400253023644,spring
New York,2019-06-01,22.479206975008744,summer
New York,2019-06-02,23.710802731436114,summer
New York,2019-06-03,28.963532692234438,summer
New York,2019-06-04,25.591344775116024,summer
New York,2019-06-05,16.420618802902965,summer
New York,2019-06-06,18.18757115815622,summer
New York,2019-06-07,25.372423664228418,summer
New York,2019-06-08,23.656124220745898,summer
New York,2019-06-09,35.07321924271339,summer
New York,2019-06-10,26.384193454185848,summer
New York,2019-06-11,21.43878188320295,summer
New York,2019-06-12,24.33514391741371,summer
New York,2019-06-13,26.164449218452205,summer
New York,2019-06-14,21.86476897674925,summer
New York,2019-06-15,23.728997961060834,summer
New York,2019-06-16,22.999213388937015,summer
New York,2019-06-17,34.55108082819709,summer
New York,2019-06-18,14.352501196739137,summer
New York,2019-06-19,21.744848866662625,summer
New York,2019-06-20,23.72971849938423,summer
New York,2019-06-21,35.2305672758425,summer
New York,2019-06-22,25.81653500300657,summer
New York,2019-06-23,18.225779469647374,summer
New York,2019-06-24,34.79756862383627,summer
New York,2019-06-25,18.997179832592284,summer
New York,2019-06-26,28.028959342901327,summer
New York,2019-06-27,25.956828068809678,summer
New York,2019-06-28,25.781906025371235,summer
New York,2019-06-29,23.738229967913156,summer
New York,2019-06-30,26.93045032217279,summer
New York,2019-07-01,21.08284920010263,summer
New York,2019-07-02,19.46695911941523,summer
New York,2019-07-03,24.209549595831948,summer
New York,2019-07-04,25.710333318488985,summer
New York,2019-07-05,23.849733660441153,summer
New York,2019-07-06,9.491581495265526,summer
New York,2019-07-07,20.117567523704125,summer
New York,2019-07-08,28.572391129257607,summer
New York,2019-07-09,27.636122458617695,summer
New York,2019-07-10,28.0508866594375,summer
New York,2019-07-11,28.730240354340314,summer
New York,2019-07-12,24.452949470769166,summer
New York,2019-07-13,25.90397757543803,summer
New York,2019-07-14,22.187414996388274,summer
New York,2019-07-15,30.21543548843983,summer
New York,2019-07-16,29.149089604988664,summer
New York,2019-07-17,25.355827991354968,summer
New York,2019-07-18,20.872266968152378,summer
New York,2019-07-19,21.552682732293672,summer
New York,2019-07-20,18.5067151676677,summer
New York,2019-07-21,33.77673342994175,summer
New York,2019-07-22,11.107038988673146,summer
New York,2019-07-23,24.15614788333233,summer
New York,2019-07-24,25.67503473655235,summer
New York,2019-07-25,23.92459762918673,summer
New York,2019-07-26,31.811160038494602,summer
New York,2019-07-27,24.98878637544917,summer
New York,2019-07-28,33.2486547768013,summer
New York,2019-07-29,16.89950061076643,summer
New York,2019-07-30,27.49718240096953,summer
New York,2019-07-31,33.65100600161598,summer
New York,2019-08-01,22.20959999713751,summer
New York,2019-08-02,24.03769589015528,summer
New York,2019-08-03,25.33614810264355,summer
New York,2019-08-04,30.78687086732276,summer
New York,2019-08-05,26.015598101918858,summer
New York,2019-08-06,25.629217521565383,summer
New York,2019-08-07,21.306031411320326,summer
New York,2019-08-08,28.524464411359304,summer
New York,2019-08-09,15.33977170740764,summer
New York,2019-08-10,21.6928257223595,summer
New York,2019-08-11,25.425144183054364,summer
New York,2019-08-12,19.091555057479162,summer
New York,2019-08-13,31.458494749157552,summer
New York,2019-08-14,20.677951892855297,summer
New York,2019-08-15,30.672222942707744,summer
New York,2019-08-16,26.906156210949987,summer
New York,2019-08-17,28.067718337312865,summer
New York,2019-08-18,23.353908097327782,summer
New York,2019-08-19,21.535323093033313,summer
New York,2019-08-20,17.364822856999027,summer
New York,2019-08-21,28.823372384298754,summer
New York,2019-08-22,19.965330250061385,summer
New York,2019-08-23,22.593623817771707,summer
New York,2019-08-24,31.18765937125068,summer
New York,2019-08-25,33.71549776624238,summer
New York,2019-08-26,24.422666289033202,summer
New York,2019-08-27,28.996978761118985,summer
New York,2019-08-28,22.01881033345498,summer
New York,2019-08-29,22.940242680947854,summer
New York,2019-08-30,19.86768312600366,summer
New York,2019-08-31,35.49555808297751,summer
New York,2019-09-01,18.682130303781538,autumn
New York,2019-09-02,9.620511688709126,autumn
New York,2019-09-03,7.072885430793933,autumn
New York,2019-09-04,14.264625696760605,autumn
New York,2019-09-05,17.268151181318334,autumn
New York,2019-09-06,16.393872263577006,autumn
New York,2019-09-07,14.783932106039062,autumn
New York,2019-09-08,12.624325340221354,autumn
New York,2019-09-09,9.807979045074967,autumn
New York,2019-09-10,20.337558983824998,autumn
New York,2019-09-11,21.586538606759497,autumn
New York,2019-09-12,9.559637291768581,autumn
New York,2019-09-13,23.593678912407114,autumn
New York,2019-09-14,7.607545705058435,autumn
New York,2019-09-15,14.277701505691335,autumn
New York,2019-09-16,21.08578581466651,autumn
New York,2019-09-17,18.751789657647958,autumn
New York,2019-09-18,7.360849390710333,autumn
New York,2019-09-19,2.411876384508318,autumn
New York,2019-09-20,14.641349182468213,autumn
New York,2019-09-21,11.54577478568346,autumn
New York,2019-09-22,12.859342065480956,autumn
New York,2019-09-23,16.608610983303876,autumn
New York,2019-09-24,11.459526930911025,autumn
New York,2019-09-25,23.102118170158906,autumn
New York,2019-09-26,14.004576612641607,autumn
New York,2019-09-27,7.219815939931847,autumn
New York,2019-09-28,20.98821500857845,autumn
New York,2019-09-29,11.663407397534051,autumn
New York,2019-09-30,18.10747715767873,autumn
New York,2019-10-01,8.031581700818716,autumn
New York,2019-10-02,18.176325212812245,autumn
New York,2019-10-03,23.984622546173938,autumn
New York,2019-10-04,14.812778031230712,autumn
New York,2019-10-05,16.7060460745563,autumn
New York,2019-10-06,12.496425986112534,autumn
New York,2019-10-07,11.6863323402265,autumn
New York,2019-10-08,6.694824010776255,autumn
New York,2019-10-09,13.357006270815631,autumn
New York,2019-10-10,6.688024689534464,autumn
New York,2019-10-11,12.33602868746029,autumn
New York,2019-10-12,15.140704187557809,autumn
New York,2019-10-13,3.313460977726008,autumn
New York,2019-10-14,15.594521987243951,autumn
New York,2019-10-15,7.415891148764365,autumn
New York,2019-10-16,17.19101688199702,autumn
New York,2019-10-17,10.03030881023371,autumn
New York,2019-10-18,8.297217942426798,autumn
New York,2019-10-19,17.865584454812367,autumn
New York,2019-10-20,5.031382050532214,autumn
New York,2019-10-21,16.109980905318945,autumn
New York,2019-10-22,13.590325516504205,autumn
New York,2019-10-23,14.108750268610496,autumn
New York,2019-10-24,22.6293489504354,autumn
New York,2019-10-25,18.87045519425688,autumn
New York,2019-10-26,16.502733905788435,autumn
New York,2019-10-27,9.937385043933977,autumn
New York,2019-10-28,13.735196944992254,autumn
New York,2019-10-29,10.32748759448791,autumn
New York,2019-10-30,30.29859917896442,autumn
New York,2019-10-31,5.293910433391666,autumn
New York,2019-11-01,14.81060162890322,autumn
New York,2019-11-02,19.4387216485719,autumn
New York,2019-11-03,15.605105098692459,autumn
New York,2019-11-04,16.030946333257077,autumn
New York,2019-11-05,10.962274952500621,autumn
New York,2019-11-06,10.077919640790679,autumn
New York,2019-11-07,17.178819983418578,autumn
New York,2019-11-08,10.700923091031783,autumn
New York,2019-11-09,11.466622527121999,autumn
New York,2019-11-10,17.50188328448073,autumn
New York,2019-11-11,24.74902540164788,autumn
New York,2019-11-12,9.870017489687353,autumn
New York,2019-11-13,13.534672818613068,autumn
New York,2019-11-14,15.707162329974887,autumn
New York,2019-11-15,20.569035180568612,autumn
New York,2019-11-16,9.524264360296613,autumn
New York,2019-11-17,15.999540127433834,autumn
New York,2019-11-18,13.518122797520046,autumn
New York,2019-11-19,9.178410558286632,autumn
New York,2019-11-20,19.63006634504173,autumn
New York,2019-11-21,19.244068619884427,autumn
New York,2019-11-22,15.755482144537032,autumn
New York,2019-11-23,10.571329043960317,autumn
New York,2019-11-24,19.21967136484557,autumn
New York,2019-11-25,11.674548983663385,autumn
New York,2019-11-26,18.08444273568345,autumn
New York,2019-11-27,23.00071775120635,autumn
New York,2019-11-28,14.719054043164242,autumn
New York,2019-11-29,19.564462351020843,autumn
New York,2019-11-30,22.987861926661733,autumn
New York,2019-12-01,-2.1199650386212796,winter
New York,2019-12-02,0.17094497933515432,winter
New York,2019-12-03,9.092066900507612,winter
New York,2019-12-04,2.225635957837867,winter
New York,2019-12-05,-5.2475378527455625,winter
New York,2019-12-06,-8.484058163788637,winter
New York,2019-12-07,1.027617907748155,winter
New York,2019-12-08,0.19283164807253278,winter
New York,2019-12-09,0.037913954010690115,winter
New York,2019-12-10,-0.17676561536640245,winter
New York,2019-12-11,1.3413994180300362,winter
New York,2019-12-12,0.9433036237495295,winter
New York,2019-12-13,-3.8781895511593905,winter
New York,2019-12-14,7.847943062807921,winter
New York,2019-12-15,-3.61270552893938,winter
New York,2019-12-16,-0.5702347151279098,winter
New York,2019-12-17,0.5377905215235173,winter
New York,2019-12-18,-2.917036565112445,winter
New York,2019-12-19,0.6391015644505131,winter
New York,2019-12-20,-7.264595680611547,winter
New York,2019-12-21,-7.599100523303953,winter
New York,2019-12-22,-0.2224591194512958,winter
New York,2019-12-23,1.8551187634083677,winter
New York,2019-12-24,-0.6900905847425441,winter
New York,2019-12-25,-0.7350723664889212,winter
New York,2019-12-26,-0.7673003081807318,winter
New York,2019-12-27,7.580438133780251,winter
New York,2019-12-28,6.66192286405046,winter
New York,2019-12-29,-7.5709380992199735,winter
London,2010-01-01,11.685865917824565,winter
London,2010-01-02,10.775481127373626,winter
London,2010-01-03,8.504728102076664,winter
London,2010-01-04,-4.043168646206375,winter
London,2010-01-05,5.072031712574754,winter
London,2010-01-06,4.842907036255959,winter
London,2010-01-07,11.761353251553007,winter
London,2010-01-08,10.81985189990413,winter
London,2010-01-09,2.3682953631492456,winter
London,2010-01-10,11.139696887839085,winter
London,2010-01-11,5.097646815912902,winter
London,2010-01-12,-2.0838986201038177,winter
London,2010-01-13,-4.0649492526475814,winter
London,2010-01-14,-4.394545890265654,winter
London,2010-01-15,-0.15765891433965784,winter
London,2010-01-16,12.49868190781527,winter
London,2010-01-17,4.712693168906362,winter
London,2010-01-18,4.343690327125422,winter
London,2010-01-19,6.5027248681076335,winter
London,2010-01-20,3.6866867401953827,winter
London,2010-01-21,6.508683163432851,winter
London,2010-01-22,3.236071131600616,winter
London,2010-01-23,10.807859683070106,winter
London,2010-01-24,8.497993221119913,winter
London,2010-01-25,11.563684837687921,winter
London,2010-01-26,1.761005679827771,winter
London,2010-01-27,-8.393036645657531,winter
London,2010-01-28,2.61993991699029,winter
London,2010-01-29,5.210080124626285,winter
London,2010-01-30,7.41134371214468,winter
London,2010-01-31,-4.14406511749392,winter
London,2010-02-01,5.990606947190191,winter
London,2010-02-02,0.1306886350383092,winter
London,2010-02-03,7.469622816087332,winter
London,2010-02-04,10.394706064127147,winter
London,2010-02-05,2.231128766882486,winter
London,2010-02-06,-4.081572280092054,winter
London,2010-02-07,7.09684323373617,winter
London,2010-02-08,6.804705799186326,winter
London,2010-02-09,-2.0960436371150237,winter
London,2010-02-10,9.359792398163535,winter
London,2010-02-11,6.051027283724392,winter
London,2010-02-12,7.456998637216445,winter
London,2010-02-13,2.3091476636608412,winter
London,2010-02-14,-3.5246239214355395,winter
London,2010-02-15,5.334230858552318,winter
London,2010-02-16,3.9541235664982555,winter
London,2010-02-17,5.441877584148627,winter
London,2010-02-18,1.289632412682853,winter
London,2010-02-19,13.796073172791543,winter
London,2010-02-20,6.387154969253083,winter
London,2010-02-21,8.172590320016972,winter
London,2010-02-22,0.7408287441865413,winter
London,2010-02-23,8.426532519406173,winter
London,2010-02-24,2.4241758503792363,winter
London,2010-02-25,2.569770516009663,winter
London,2010-02-26,2.5493845934124417,winter
London,2010-02-27,10.344166241978197,winter
London,2010-02-28,3.006675672012764,winter
London,2010-03-01,15.841714643018527,spring
London,2010-03-02,7.497992268994482,spring
London,2010-03-03,13.82186403785592,spring
London,2010-03-04,14.1134576444122,spring
London,2010-03-05,12.71946859025381,spring
London,2010-03-06,11.300453204338861,spring
London,2010-03-07,5.959484703710322,spring
London,2010-03-08,8.359403871885565,spring
London,2010-03-09,9.065077644677466,spring
London,2010-03-10,14.020089103289592,spring
London,2010-03-11,10.662443665043977,spring
London,2010-03-12,-1.1403696373107373,spring
London,2010-03-13,1.2528967168260863,spring
London,2010-03-14,12.471374297576856,spring
London,2010-03-15,2.4216500865936474,spring
London,2010-03-16,13.042780982411676,spring
London,2010-03-17,2.9839922592448094,spring
London,2010-03-18,2.3605929706395674,spring
London,2010-03-19,8.852970036032026,spring
London,2010-03-20,10.68183739447395,spring
London,2010-03-21,7.105548262037971,spring
London,2010-03-22,16.471019913671263,spring
London,2010-03-23,5.82442665140249,spring
London,2010-03-24,13.987939968657754,spring
London,2010-03-25,15.120757976920412,spring
London,2010-03-26,1.6414270880864823,spring
London,2010-03-27,1.9302326580350364,spring
London,2010-03-28,14.826248023388196,spring
London,2010-03-29,11.733048365977709,spring
London,2010-03-30,17.587693221536828,spring
London,2010-03-31,5.076145557395626,spring
London,2010-04-01,13.981092113322692,spring
London,2010-04-02,8.223911495640973,spring
London,2010-04-03,14.228279038312161,spring
London,2010-04-04,24.66526559626253,spring
London,2010-04-05,11.636204313237446,spring
London,2010-04-06,0.4703832868135063,spring
London,2010-04-07,4.318435371150868,spring
London,2010-04-08,2.4091859197682,spring
London,2010-04-09,4.500372658364684,spring
London,2010-04-10,6.126440007643537,spring
London,2010-04-11,8.783753700234975,spring
London,2010-04-12,19.124924238142277,spring
London,2010-04-13,18.435190185307857,spring
London,2010-04-14,7.132256115282578,spring
London,2010-04-15,16.08420057091171,spring
London,2010-04-16,8.885799600685841,spring
London,2010-04-17,16.5263193975333,spring
London,2010-04-18,12.36655534336424,spring
London,2010-04-19,13.441303238664576,spring
London,2010-04-20,0.12701998525239944,spring
London,2010-04-21,12.653636994941715,spring
London,2010-04-22,9.453526614254434,spring
London,2010-04-23,11.408264582618084,spring
London,2010-04-24,13.90896092991029,spring
London,2010-04-25,22.971836194899225,spring
London,2010-04-26,12.726828044133589,spring
London,2010-04-27,16.29787864860976,spring
London,2010-04-28,10.9463670020466,spring
London,2010-04-29,10.047774742979664,spring
London,2010-04-30,15.634015826813828,spring
London,2010-05-01,10.243143692515176,spring
London,2010-05-02,10.277736013964489,spring
London,2010-05-03,17.649111462059476,spring
London,2010-05-04,12.247570149262096,spring
London,2010-05-05,17.21699611959135,spring
